filename,width,height,class,xmin,ymin,xmax,ymax
41_jpg.rf.bd5696492744c1a40d705f7803844282.jpg,1024,768,plastic,718,462,924,693
200045_jpg.rf.bd73aa67735485a28e4de06922bdfbb1.jpg,512,683,plastic,96,20,163,260
200045_jpg.rf.bd73aa67735485a28e4de06922bdfbb1.jpg,512,683,plastic,17,302,100,537
200045_jpg.rf.bd73aa67735485a28e4de06922bdfbb1.jpg,512,683,plastic,341,299,430,666
AluCan679_jpg.rf.be35240cf3fe308b823b956638be8f2a.jpg,640,683,can,119,358,228,396
AluCan679_jpg.rf.be35240cf3fe308b823b956638be8f2a.jpg,640,683,can,293,0,542,396
AluCan679_jpg.rf.be35240cf3fe308b823b956638be8f2a.jpg,640,683,plastic,0,396,100,683
AluCan679_jpg.rf.be35240cf3fe308b823b956638be8f2a.jpg,640,683,plastic,0,396,92,683
AluCan679_jpg.rf.be35240cf3fe308b823b956638be8f2a.jpg,640,683,plastic,14,396,203,683
AluCan679_jpg.rf.be35240cf3fe308b823b956638be8f2a.jpg,640,683,plastic,305,419,417,668
AluCan679_jpg.rf.be35240cf3fe308b823b956638be8f2a.jpg,640,683,plastic,443,408,563,668
AluCan512_jpg.rf.bd570175c9a3459c936e43dd770e113d.jpg,669,800,can,41,260,200,356
AluCan512_jpg.rf.bd570175c9a3459c936e43dd770e113d.jpg,669,800,plastic,423,10,538,476
AluCan512_jpg.rf.bd570175c9a3459c936e43dd770e113d.jpg,669,800,plastic,0,686,198,800
AluCan512_jpg.rf.bd570175c9a3459c936e43dd770e113d.jpg,669,800,can,424,480,669,800
400042_jpg.rf.bef16e382ffe770fc9775fe55f966671.jpg,640,640,plastic,0,0,88,284
400042_jpg.rf.bef16e382ffe770fc9775fe55f966671.jpg,640,640,plastic,53,0,228,286
400042_jpg.rf.bef16e382ffe770fc9775fe55f966671.jpg,640,640,plastic,350,0,497,307
400042_jpg.rf.bef16e382ffe770fc9775fe55f966671.jpg,640,640,plastic,37,434,232,549
400042_jpg.rf.bef16e382ffe770fc9775fe55f966671.jpg,640,640,plastic,323,383,604,593
beverage_cans-814_jpg.rf.bd0dc66201e6b04134e781a7d5805467.jpg,416,416,can,144,62,269,357
pet-20bottle-20-184-_jpg.rf.bd2118793a9c3ffc9c7324f3ea050770.jpg,1300,956,plastic,260,36,479,251
pet-20bottle-20-184-_jpg.rf.bd2118793a9c3ffc9c7324f3ea050770.jpg,1300,956,can,1181,140,1299,181
pet-20bottle-20-184-_jpg.rf.bd2118793a9c3ffc9c7324f3ea050770.jpg,1300,956,can,0,327,249,937
pet-20bottle-20-184-_jpg.rf.bd2118793a9c3ffc9c7324f3ea050770.jpg,1300,956,can,488,343,740,927
pet-20bottle-20-184-_jpg.rf.bd2118793a9c3ffc9c7324f3ea050770.jpg,1300,956,can,253,334,490,936
pet-20bottle-20-184-_jpg.rf.bd2118793a9c3ffc9c7324f3ea050770.jpg,1300,956,plastic,951,394,1300,956
pet-20bottle-20-184-_jpg.rf.bd2118793a9c3ffc9c7324f3ea050770.jpg,1300,956,plastic,984,500,1164,736
pet-20bottle-20-184-_jpg.rf.bd2118793a9c3ffc9c7324f3ea050770.jpg,1300,956,plastic,1132,574,1300,956
AluCan924_jpg.rf.bee4c5a468c161594d55f8e31612a10a.jpg,640,683,can,223,67,268,196
AluCan924_jpg.rf.bee4c5a468c161594d55f8e31612a10a.jpg,640,683,plastic,425,21,510,164
AluCan924_jpg.rf.bee4c5a468c161594d55f8e31612a10a.jpg,640,683,plastic,140,267,251,432
AluCan924_jpg.rf.bee4c5a468c161594d55f8e31612a10a.jpg,640,683,plastic,268,259,603,683
AluCan69_jpg.rf.bcca5c65d70ac9db398eef30ef5c560c.jpg,512,384,can,171,49,351,292
171_jpg.rf.bf902a7d059bc050de2defe02524b256.jpg,2048,1537,can,985,462,1475,927
pet-20bottle-20-375-_jpg.rf.bf12b87f932be1e09ab1c39e661725b3.jpg,300,300,plastic,87,125,165,300
181_jpg.rf.beb1963f5124f116340278bca6d631c3.jpg,2048,1537,can,868,273,1254,719
pet-20bottle-20-160-_jpg.rf.c0d24130a1bc28c14c329e815671ed1b.jpg,1200,683,plastic,179,13,380,353
pet-20bottle-20-160-_jpg.rf.c0d24130a1bc28c14c329e815671ed1b.jpg,1200,683,can,564,0,688,340
pet-20bottle-20-160-_jpg.rf.c0d24130a1bc28c14c329e815671ed1b.jpg,1200,683,can,654,0,882,349
pet-20bottle-20-160-_jpg.rf.c0d24130a1bc28c14c329e815671ed1b.jpg,1200,683,can,873,0,1074,368
pet-20bottle-20-160-_jpg.rf.c0d24130a1bc28c14c329e815671ed1b.jpg,1200,683,can,1083,0,1200,335
pet-20bottle-20-160-_jpg.rf.c0d24130a1bc28c14c329e815671ed1b.jpg,1200,683,plastic,223,368,347,670
pet-20bottle-20-160-_jpg.rf.c0d24130a1bc28c14c329e815671ed1b.jpg,1200,683,can,828,473,951,539
pet-20bottle-20-260-_jpg.rf.bebc52492ecff491e46088578d77ffc5.jpg,864,640,plastic,85,72,435,184
pet-20bottle-20-260-_jpg.rf.bebc52492ecff491e46088578d77ffc5.jpg,864,640,plastic,710,136,803,234
pet-20bottle-20-260-_jpg.rf.bebc52492ecff491e46088578d77ffc5.jpg,864,640,plastic,210,384,601,527
pet-20bottle-20-260-_jpg.rf.bebc52492ecff491e46088578d77ffc5.jpg,864,640,plastic,656,384,747,640
pet-20bottle-20-260-_jpg.rf.bebc52492ecff491e46088578d77ffc5.jpg,864,640,plastic,656,384,722,640
pet-20bottle-20-260-_jpg.rf.bebc52492ecff491e46088578d77ffc5.jpg,864,640,plastic,670,384,807,640
beverage_cans-347_jpg.rf.bf73d5cc5002ab21e862fb4c6bf5c85a.jpg,416,416,can,104,39,308,400
pet-20bottle-20-259-_jpg.rf.bebffe625ed5593bd85232e228fe04ec.jpg,300,300,plastic,25,117,158,205
depositphotos_27924069-stock-photo-bottle-of-water_jpg.rf.c05d5f5fa9e6527ce7642fab83f2c833.jpg,1023,920,plastic,384,9,641,871
pet-20bottle-20-352-_jpg.rf.be00da254b88ab9a0ff28e023597d9fb.jpg,4480,6720,plastic,508,1316,1942,3159
pet-20bottle-20-352-_jpg.rf.be00da254b88ab9a0ff28e023597d9fb.jpg,4480,6720,plastic,2575,1576,3533,4099
pet-20bottle-20-352-_jpg.rf.be00da254b88ab9a0ff28e023597d9fb.jpg,4480,6720,plastic,387,4302,1678,5988
pet-20bottle-20-352-_jpg.rf.be00da254b88ab9a0ff28e023597d9fb.jpg,4480,6720,plastic,2884,4592,3587,6210
pet-20bottle-20-442-_jpg.rf.beb735be43eedd9eadd01f6860eb0c09.jpg,640,640,plastic,161,34,236,326
pet-20bottle-20-442-_jpg.rf.beb735be43eedd9eadd01f6860eb0c09.jpg,640,640,can,390,104,568,345
pet-20bottle-20-442-_jpg.rf.beb735be43eedd9eadd01f6860eb0c09.jpg,640,640,can,2,352,111,634
pet-20bottle-20-442-_jpg.rf.beb735be43eedd9eadd01f6860eb0c09.jpg,640,640,can,102,352,199,640
pet-20bottle-20-442-_jpg.rf.beb735be43eedd9eadd01f6860eb0c09.jpg,640,640,can,209,352,307,640
pet-20bottle-20-442-_jpg.rf.beb735be43eedd9eadd01f6860eb0c09.jpg,640,640,can,294,352,390,640
pet-20bottle-20-442-_jpg.rf.beb735be43eedd9eadd01f6860eb0c09.jpg,640,640,plastic,390,352,482,640
128_jpg.rf.bfefaa83fb9e024869f71118550758bd.jpg,2560,1922,can,246,52,825,877
128_jpg.rf.bfefaa83fb9e024869f71118550758bd.jpg,2560,1922,can,843,56,1419,877
128_jpg.rf.bfefaa83fb9e024869f71118550758bd.jpg,2560,1922,can,2040,437,2560,884
128_jpg.rf.bfefaa83fb9e024869f71118550758bd.jpg,2560,1922,can,1099,884,1689,1298
128_jpg.rf.bfefaa83fb9e024869f71118550758bd.jpg,2560,1922,plastic,1913,1289,2301,1556
beverage_cans-294_jpg.rf.c14986b52da6a31c709f3b2bb8dbfe98.jpg,416,416,can,0,26,56,162
beverage_cans-294_jpg.rf.c14986b52da6a31c709f3b2bb8dbfe98.jpg,416,416,plastic,230,40,268,81
beverage_cans-294_jpg.rf.c14986b52da6a31c709f3b2bb8dbfe98.jpg,416,416,plastic,26,162,119,416
beverage_cans-294_jpg.rf.c14986b52da6a31c709f3b2bb8dbfe98.jpg,416,416,plastic,158,254,280,327
87_jpg.rf.c121845237f70f61d9fa3e413738a874.jpg,2560,1922,can,223,28,725,936
87_jpg.rf.c121845237f70f61d9fa3e413738a874.jpg,2560,1922,can,1165,634,1731,961
87_jpg.rf.c121845237f70f61d9fa3e413738a874.jpg,2560,1922,can,253,1003,689,1908
87_jpg.rf.c121845237f70f61d9fa3e413738a874.jpg,2560,1922,plastic,1516,993,2016,1832
beverage_cans-339_jpg.rf.c0dee272371704e335daa7e548e5352d.jpg,5908,3938,can,185,1094,844,2331
beverage_cans-339_jpg.rf.c0dee272371704e335daa7e548e5352d.jpg,5908,3938,can,872,1245,1543,2328
beverage_cans-339_jpg.rf.c0dee272371704e335daa7e548e5352d.jpg,5908,3938,can,1636,1471,2328,2344
beverage_cans-339_jpg.rf.c0dee272371704e335daa7e548e5352d.jpg,5908,3938,can,1809,25,2316,1518
beverage_cans-339_jpg.rf.c0dee272371704e335daa7e548e5352d.jpg,5908,3938,can,1157,5,1706,1525
beverage_cans-339_jpg.rf.c0dee272371704e335daa7e548e5352d.jpg,5908,3938,can,485,19,1096,1533
beverage_cans-339_jpg.rf.c0dee272371704e335daa7e548e5352d.jpg,5908,3938,plastic,3996,448,4564,2081
beverage_cans-339_jpg.rf.c0dee272371704e335daa7e548e5352d.jpg,5908,3938,plastic,714,2362,1757,2655
beverage_cans-339_jpg.rf.c0dee272371704e335daa7e548e5352d.jpg,5908,3938,plastic,3775,3050,5908,3534
AluCan324_jpg.rf.c07632582da4e5199657ce12f8fd642b.jpg,512,683,can,179,351,309,466
pet-20bottle-20-388-_jpg.rf.c22a9c7e63f703676c0349472ce75790.jpg,300,300,plastic,71,41,227,172
118_jpg.rf.c179d2355424ec9e0724bc5d379d92d3.jpg,800,800,can,296,199,509,766
500474_jpg.rf.c25f63a9c0e6c7694d2381dcca3e8b1a.jpg,640,640,plastic,0,0,239,148
500474_jpg.rf.c25f63a9c0e6c7694d2381dcca3e8b1a.jpg,640,640,plastic,468,0,601,352
500474_jpg.rf.c25f63a9c0e6c7694d2381dcca3e8b1a.jpg,640,640,plastic,166,389,255,596
500474_jpg.rf.c25f63a9c0e6c7694d2381dcca3e8b1a.jpg,640,640,plastic,428,418,608,542
beverage_cans-598_jpg.rf.bcb7f6bc4efb2f56400cb40576c88ebe.jpg,4480,6720,can,93,1246,495,2326
beverage_cans-598_jpg.rf.bcb7f6bc4efb2f56400cb40576c88ebe.jpg,4480,6720,can,530,1240,889,2326
beverage_cans-598_jpg.rf.bcb7f6bc4efb2f56400cb40576c88ebe.jpg,4480,6720,can,920,1239,1316,2318
beverage_cans-598_jpg.rf.bcb7f6bc4efb2f56400cb40576c88ebe.jpg,4480,6720,plastic,2568,332,3173,2376
beverage_cans-598_jpg.rf.bcb7f6bc4efb2f56400cb40576c88ebe.jpg,4480,6720,plastic,434,3216,935,6168
beverage_cans-598_jpg.rf.bcb7f6bc4efb2f56400cb40576c88ebe.jpg,4480,6720,plastic,1433,2688,2260,5303
AluCan141_jpg.rf.c09e581b65181e5400d30725957d40b2.jpg,512,683,can,92,304,270,406
97_png.rf.c18e1f9bc9100d4b278687d603181bf3.jpg,800,1254,can,213,71,448,663
97_png.rf.c18e1f9bc9100d4b278687d603181bf3.jpg,800,1254,plastic,575,115,766,752
97_png.rf.c18e1f9bc9100d4b278687d603181bf3.jpg,800,1254,plastic,148,999,247,1191
97_png.rf.c18e1f9bc9100d4b278687d603181bf3.jpg,800,1254,plastic,520,955,698,1113
97_png.rf.c18e1f9bc9100d4b278687d603181bf3.jpg,800,1254,plastic,520,950,590,1000
pet-20bottle-20-184-_jpg.rf.c251b519ab1a49c341f644a3d6018a06.jpg,1300,1066,plastic,232,37,429,263
pet-20bottle-20-184-_jpg.rf.c251b519ab1a49c341f644a3d6018a06.jpg,1300,1066,plastic,872,35,976,240
pet-20bottle-20-184-_jpg.rf.c251b519ab1a49c341f644a3d6018a06.jpg,1300,1066,plastic,229,319,441,1066
pet-20bottle-20-184-_jpg.rf.c251b519ab1a49c341f644a3d6018a06.jpg,1300,1066,plastic,772,319,1145,818
pexels-cottonbro-3894513_jpg.rf.c2a3f9cf3339fb036813331e45d13ecb.jpg,2048,2048,plastic,0,585,178,888
pexels-cottonbro-3894513_jpg.rf.c2a3f9cf3339fb036813331e45d13ecb.jpg,2048,2048,plastic,901,169,1360,770
pexels-cottonbro-3894513_jpg.rf.c2a3f9cf3339fb036813331e45d13ecb.jpg,2048,2048,plastic,901,1270,1372,2048
pexels-cottonbro-3894513_jpg.rf.c2a3f9cf3339fb036813331e45d13ecb.jpg,2048,2048,plastic,1292,1248,1986,2048
pet-20bottle-20-482-_jpg.rf.c1cc83064f9267c0fcce1e20eaaf9b79.jpg,300,300,plastic,92,0,210,300
200026_jpg.rf.c3350518d411761b9b2f42461fa8ed5b.jpg,1500,1778,plastic,600,224,861,735
200026_jpg.rf.c3350518d411761b9b2f42461fa8ed5b.jpg,1500,1778,plastic,1133,267,1330,981
200026_jpg.rf.c3350518d411761b9b2f42461fa8ed5b.jpg,1500,1778,plastic,45,1181,534,1748
200026_jpg.rf.c3350518d411761b9b2f42461fa8ed5b.jpg,1500,1778,plastic,542,1178,1061,1770
200026_jpg.rf.c3350518d411761b9b2f42461fa8ed5b.jpg,1500,1778,plastic,1080,1155,1305,1778
200026_jpg.rf.c3350518d411761b9b2f42461fa8ed5b.jpg,1500,1778,plastic,1080,1155,1454,1778
200026_jpg.rf.c3350518d411761b9b2f42461fa8ed5b.jpg,1500,1778,plastic,1402,1155,1500,1778
pexels-engin-akyurt-1435824_jpg.rf.c2be95f5a61d8d0f1bcbf1d4eb98fcf8.jpg,2048,2048,plastic,0,687,470,1658
pexels-engin-akyurt-1435824_jpg.rf.c2be95f5a61d8d0f1bcbf1d4eb98fcf8.jpg,2048,2048,can,1479,1262,1885,1648
pexels-engin-akyurt-1435824_jpg.rf.c2be95f5a61d8d0f1bcbf1d4eb98fcf8.jpg,2048,2048,plastic,0,1790,456,2048
pexels-engin-akyurt-1435824_jpg.rf.c2be95f5a61d8d0f1bcbf1d4eb98fcf8.jpg,2048,2048,plastic,1632,1658,1923,2048
depositphotos_1741161-stock-photo-human-hand-holding-a-bottle_jpg.rf.c2ec709b5cc088516e2469c01b48b1fc.jpg,757,1023,plastic,27,0,378,457
depositphotos_1741161-stock-photo-human-hand-holding-a-bottle_jpg.rf.c2ec709b5cc088516e2469c01b48b1fc.jpg,757,1023,can,458,7,674,613
depositphotos_1741161-stock-photo-human-hand-holding-a-bottle_jpg.rf.c2ec709b5cc088516e2469c01b48b1fc.jpg,757,1023,can,222,780,359,878
depositphotos_1741161-stock-photo-human-hand-holding-a-bottle_jpg.rf.c2ec709b5cc088516e2469c01b48b1fc.jpg,757,1023,plastic,442,670,535,988
67_jpg.rf.c29048a4e90f8bff0b0e04483296f55b.jpg,1122,1496,can,0,176,185,658
67_jpg.rf.c29048a4e90f8bff0b0e04483296f55b.jpg,1122,1496,can,0,189,199,658
67_jpg.rf.c29048a4e90f8bff0b0e04483296f55b.jpg,1122,1496,can,122,203,522,658
67_jpg.rf.c29048a4e90f8bff0b0e04483296f55b.jpg,1122,1496,plastic,751,62,929,636
67_jpg.rf.c29048a4e90f8bff0b0e04483296f55b.jpg,1122,1496,can,47,882,236,1466
67_jpg.rf.c29048a4e90f8bff0b0e04483296f55b.jpg,1122,1496,can,245,682,487,1425
67_jpg.rf.c29048a4e90f8bff0b0e04483296f55b.jpg,1122,1496,plastic,719,919,862,1355
67_jpg.rf.c29048a4e90f8bff0b0e04483296f55b.jpg,1122,1496,plastic,808,924,1052,1292
67_jpg.rf.c29048a4e90f8bff0b0e04483296f55b.jpg,1122,1496,plastic,549,1105,595,1495
67_jpg.rf.c29048a4e90f8bff0b0e04483296f55b.jpg,1122,1496,plastic,603,1095,710,1496
depositphotos_27924069-stock-photo-bottle-of-water_jpg.rf.c173205fc990dbbbbe90c0f2289224eb.jpg,1024,920,plastic,31,0,288,478
depositphotos_27924069-stock-photo-bottle-of-water_jpg.rf.c173205fc990dbbbbe90c0f2289224eb.jpg,1024,920,plastic,695,38,1002,478
depositphotos_27924069-stock-photo-bottle-of-water_jpg.rf.c173205fc990dbbbbe90c0f2289224eb.jpg,1024,920,plastic,966,79,1024,453
depositphotos_27924069-stock-photo-bottle-of-water_jpg.rf.c173205fc990dbbbbe90c0f2289224eb.jpg,1024,920,can,255,478,583,920
depositphotos_27924069-stock-photo-bottle-of-water_jpg.rf.c173205fc990dbbbbe90c0f2289224eb.jpg,1024,920,plastic,707,478,935,920
beverage_cans-130_jpg.rf.c11c06d570f73c45100508b98ab8ba40.jpg,6009,4006,can,420,248,1416,1899
beverage_cans-130_jpg.rf.c11c06d570f73c45100508b98ab8ba40.jpg,6009,4006,can,1432,715,2332,1586
beverage_cans-130_jpg.rf.c11c06d570f73c45100508b98ab8ba40.jpg,6009,4006,plastic,979,2553,1664,3502
beverage_cans-130_jpg.rf.c11c06d570f73c45100508b98ab8ba40.jpg,6009,4006,can,4530,3390,5496,3750
pet-20bottle-20-304-_jpg.rf.c344434d93ae3ec754bee8ea348a70e6.jpg,1200,640,plastic,63,161,501,269
pet-20bottle-20-304-_jpg.rf.c344434d93ae3ec754bee8ea348a70e6.jpg,1200,640,plastic,558,20,1200,281
pet-20bottle-20-304-_jpg.rf.c344434d93ae3ec754bee8ea348a70e6.jpg,1200,640,plastic,80,339,323,640
pet-20bottle-20-304-_jpg.rf.c344434d93ae3ec754bee8ea348a70e6.jpg,1200,640,plastic,883,339,1170,485
pet-20bottle-20-304-_jpg.rf.c344434d93ae3ec754bee8ea348a70e6.jpg,1200,640,plastic,623,389,894,463
pet-20bottle-20-304-_jpg.rf.c344434d93ae3ec754bee8ea348a70e6.jpg,1200,640,plastic,572,438,759,515
pet-20bottle-20-157-_jpg.rf.c37a27fd7405eea48ada27f0132d9121.jpg,640,640,plastic,83,34,159,378
pet-20bottle-20-157-_jpg.rf.c37a27fd7405eea48ada27f0132d9121.jpg,640,640,plastic,313,0,509,409
pet-20bottle-20-157-_jpg.rf.c37a27fd7405eea48ada27f0132d9121.jpg,640,640,plastic,495,0,640,409
pet-20bottle-20-157-_jpg.rf.c37a27fd7405eea48ada27f0132d9121.jpg,640,640,plastic,34,463,129,640
pet-20bottle-20-157-_jpg.rf.c37a27fd7405eea48ada27f0132d9121.jpg,640,640,plastic,420,433,467,542
64_jpg.rf.c3a14517c87b139f0423ac9b011149a7.jpg,2560,1922,can,348,0,754,741
64_jpg.rf.c3a14517c87b139f0423ac9b011149a7.jpg,2560,1922,plastic,1857,348,2192,749
64_jpg.rf.c3a14517c87b139f0423ac9b011149a7.jpg,2560,1922,can,463,835,1100,1418
64_jpg.rf.c3a14517c87b139f0423ac9b011149a7.jpg,2560,1922,can,1110,855,1550,1851
64_jpg.rf.c3a14517c87b139f0423ac9b011149a7.jpg,2560,1922,can,1547,869,2002,1842
64_jpg.rf.c3a14517c87b139f0423ac9b011149a7.jpg,2560,1922,can,2051,756,2539,1922
pet-20bottle-20-305-_jpg.rf.c3e366c9999b1b667614a96b853d25dc.jpg,3840,2160,plastic,332,307,884,750
pet-20bottle-20-305-_jpg.rf.c3e366c9999b1b667614a96b853d25dc.jpg,3840,2160,plastic,3095,29,3605,774
pet-20bottle-20-305-_jpg.rf.c3e366c9999b1b667614a96b853d25dc.jpg,3840,2160,plastic,15,864,1344,1336
pet-20bottle-20-305-_jpg.rf.c3e366c9999b1b667614a96b853d25dc.jpg,3840,2160,plastic,1829,1179,3535,2079
AluCan961_jpg.rf.c41ed70c88c9d9d172f1a969157d65c5.jpg,1200,1200,can,177,245,351,336
AluCan961_jpg.rf.c41ed70c88c9d9d172f1a969157d65c5.jpg,1200,1200,plastic,636,0,846,456
AluCan961_jpg.rf.c41ed70c88c9d9d172f1a969157d65c5.jpg,1200,1200,can,245,660,585,1013
AluCan961_jpg.rf.c41ed70c88c9d9d172f1a969157d65c5.jpg,1200,1200,plastic,857,531,1040,1113
beverage_cans-315_jpg.rf.c45b3473d469340f6c9d9972254cba35.jpg,1080,600,can,37,19,273,313
beverage_cans-315_jpg.rf.c45b3473d469340f6c9d9972254cba35.jpg,1080,600,can,258,7,498,305
beverage_cans-315_jpg.rf.c45b3473d469340f6c9d9972254cba35.jpg,1080,600,can,518,18,789,330
beverage_cans-315_jpg.rf.c45b3473d469340f6c9d9972254cba35.jpg,1080,600,can,790,23,1078,330
beverage_cans-315_jpg.rf.c45b3473d469340f6c9d9972254cba35.jpg,1080,600,can,775,0,983,87
beverage_cans-315_jpg.rf.c45b3473d469340f6c9d9972254cba35.jpg,1080,600,can,562,0,775,48
beverage_cans-315_jpg.rf.c45b3473d469340f6c9d9972254cba35.jpg,1080,600,can,249,330,466,600
beverage_cans-315_jpg.rf.c45b3473d469340f6c9d9972254cba35.jpg,1080,600,plastic,862,330,1071,600
44_png.rf.c48b5d255e995c74d58e71a50701b3b3.jpg,1024,768,can,127,30,240,321
44_png.rf.c48b5d255e995c74d58e71a50701b3b3.jpg,1024,768,can,610,79,748,241
44_png.rf.c48b5d255e995c74d58e71a50701b3b3.jpg,1024,768,can,243,322,337,768
44_png.rf.c48b5d255e995c74d58e71a50701b3b3.jpg,1024,768,can,385,369,581,729
44_png.rf.c48b5d255e995c74d58e71a50701b3b3.jpg,1024,768,can,580,442,796,731
44_png.rf.c48b5d255e995c74d58e71a50701b3b3.jpg,1024,768,can,783,576,976,732
discarded-empty-plastic-bottle-lying-in-street-gutter-plastic-waste-war-on-plastic-metaphors-and-plastic-rubbish-rubbish-in-the-street-PEAACA_jpg.rf.c4f7c4816a3515d1630967ca2585259f.jpg,1300,1066,plastic,16,0,389,287
discarded-empty-plastic-bottle-lying-in-street-gutter-plastic-waste-war-on-plastic-metaphors-and-plastic-rubbish-rubbish-in-the-street-PEAACA_jpg.rf.c4f7c4816a3515d1630967ca2585259f.jpg,1300,1066,can,781,150,1079,325
discarded-empty-plastic-bottle-lying-in-street-gutter-plastic-waste-war-on-plastic-metaphors-and-plastic-rubbish-rubbish-in-the-street-PEAACA_jpg.rf.c4f7c4816a3515d1630967ca2585259f.jpg,1300,1066,plastic,114,543,285,1066
discarded-empty-plastic-bottle-lying-in-street-gutter-plastic-waste-war-on-plastic-metaphors-and-plastic-rubbish-rubbish-in-the-street-PEAACA_jpg.rf.c4f7c4816a3515d1630967ca2585259f.jpg,1300,1066,plastic,272,543,411,1066
discarded-empty-plastic-bottle-lying-in-street-gutter-plastic-waste-war-on-plastic-metaphors-and-plastic-rubbish-rubbish-in-the-street-PEAACA_jpg.rf.c4f7c4816a3515d1630967ca2585259f.jpg,1300,1066,can,1035,745,1161,807
112_jpg.rf.c51a9a1fc26d3a1dcf96c8f76cccf4c7.jpg,800,533,can,0,0,41,95
112_jpg.rf.c51a9a1fc26d3a1dcf96c8f76cccf4c7.jpg,800,533,can,0,0,44,63
112_jpg.rf.c51a9a1fc26d3a1dcf96c8f76cccf4c7.jpg,800,533,can,443,0,504,93
112_jpg.rf.c51a9a1fc26d3a1dcf96c8f76cccf4c7.jpg,800,533,can,449,0,504,61
112_jpg.rf.c51a9a1fc26d3a1dcf96c8f76cccf4c7.jpg,800,533,plastic,589,20,707,257
112_jpg.rf.c51a9a1fc26d3a1dcf96c8f76cccf4c7.jpg,800,533,can,185,345,319,523
112_jpg.rf.c51a9a1fc26d3a1dcf96c8f76cccf4c7.jpg,800,533,plastic,532,335,647,533
112_jpg.rf.c51a9a1fc26d3a1dcf96c8f76cccf4c7.jpg,800,533,plastic,647,335,762,533
112_jpg.rf.c51a9a1fc26d3a1dcf96c8f76cccf4c7.jpg,800,533,plastic,728,335,797,533
112_jpg.rf.c51a9a1fc26d3a1dcf96c8f76cccf4c7.jpg,800,533,plastic,621,482,674,533
112_jpg.rf.c51a9a1fc26d3a1dcf96c8f76cccf4c7.jpg,800,533,plastic,509,335,564,533
beverage_cans-509_jpg.rf.c53cd73461d5f5599611a4523c639a49.jpg,640,640,can,0,28,68,307
beverage_cans-509_jpg.rf.c53cd73461d5f5599611a4523c639a49.jpg,640,640,can,0,0,143,307
beverage_cans-509_jpg.rf.c53cd73461d5f5599611a4523c639a49.jpg,640,640,can,125,32,249,307
beverage_cans-509_jpg.rf.c53cd73461d5f5599611a4523c639a49.jpg,640,640,can,249,0,339,307
beverage_cans-509_jpg.rf.c53cd73461d5f5599611a4523c639a49.jpg,640,640,can,330,0,427,307
beverage_cans-509_jpg.rf.c53cd73461d5f5599611a4523c639a49.jpg,640,640,can,438,0,535,307
beverage_cans-509_jpg.rf.c53cd73461d5f5599611a4523c639a49.jpg,640,640,can,522,0,636,305
beverage_cans-509_jpg.rf.c53cd73461d5f5599611a4523c639a49.jpg,640,640,plastic,81,385,117,512
beverage_cans-509_jpg.rf.c53cd73461d5f5599611a4523c639a49.jpg,640,640,plastic,249,307,444,640
60_jpg.rf.c5408c09f5849bded320178a1504e170.jpg,760,988,can,189,20,570,967
AluCan337_jpg.rf.c56f9f0be48bc9279ae1f09fa6a2d43e.jpg,512,683,can,107,70,312,270
AluCan25_jpg.rf.c5a1d4ed9f4f407d36851ee4f6739177.jpg,1024,683,can,251,1,592,120
AluCan25_jpg.rf.c5a1d4ed9f4f407d36851ee4f6739177.jpg,1024,683,plastic,750,34,868,177
AluCan25_jpg.rf.c5a1d4ed9f4f407d36851ee4f6739177.jpg,1024,683,plastic,146,247,258,571
AluCan25_jpg.rf.c5a1d4ed9f4f407d36851ee4f6739177.jpg,1024,683,can,863,461,1012,588
AluCan1-058_jpg.rf.c5e92c69f22fa4c6bea7c47836348977.jpg,850,850,can,179,74,333,227
AluCan1-058_jpg.rf.c5e92c69f22fa4c6bea7c47836348977.jpg,850,850,can,423,85,554,250
AluCan1-058_jpg.rf.c5e92c69f22fa4c6bea7c47836348977.jpg,850,850,can,518,141,614,293
AluCan1-058_jpg.rf.c5e92c69f22fa4c6bea7c47836348977.jpg,850,850,can,664,96,782,262
AluCan1-058_jpg.rf.c5e92c69f22fa4c6bea7c47836348977.jpg,850,850,can,613,152,703,294
AluCan1-058_jpg.rf.c5e92c69f22fa4c6bea7c47836348977.jpg,850,850,can,762,119,850,275
AluCan1-058_jpg.rf.c5e92c69f22fa4c6bea7c47836348977.jpg,850,850,can,29,518,226,771
AluCan1-058_jpg.rf.c5e92c69f22fa4c6bea7c47836348977.jpg,850,850,plastic,382,654,722,812
AluCan1-058_jpg.rf.c5e92c69f22fa4c6bea7c47836348977.jpg,850,850,plastic,480,768,621,817
1_png.rf.c6003e9d7417aa44bf8d7b8273eede22.jpg,960,640,can,215,15,492,485
1_png.rf.c6003e9d7417aa44bf8d7b8273eede22.jpg,960,640,plastic,623,3,794,537
1_png.rf.c6003e9d7417aa44bf8d7b8273eede22.jpg,960,640,plastic,781,27,920,537
1_png.rf.c6003e9d7417aa44bf8d7b8273eede22.jpg,960,640,plastic,166,537,338,640
1_png.rf.c6003e9d7417aa44bf8d7b8273eede22.jpg,960,640,can,642,555,822,627
AluCan612_jpg.rf.c60f7c1a50bafd9a6d7d38baf133be35.jpg,512,683,can,166,17,281,149
AluCan612_jpg.rf.c60f7c1a50bafd9a6d7d38baf133be35.jpg,512,683,plastic,357,124,395,444
AluCan612_jpg.rf.c60f7c1a50bafd9a6d7d38baf133be35.jpg,512,683,can,0,498,61,683
